Source,Destination,Monday,Elections,Military,Thursday,Religion,Friday,Saturday,TRUE,History,Tuesday,Wednesday,Sunday,page_url,Health Care,FALSE,jaccard_coeff_connection,Neighbor_connection,jaccard_coeff_common_destination,Neighbor_common_destination,jaccard_coeff_common_source,Neighbor_common_source,SourceSite_outdeg_real,DestSite_outdeg_real,SourceSite_outdeg_fake,DestSite_outdeg_fake,SourceSite_indeg_fake,DestSite_indeg_fake,DestSite_indeg_real,SourceSite_indeg_real,mutuality_ind,MedianPolarityScore,Label
www.facebook.com,gawker.com,0.46314375851677825,0,0,0.39352664929167847,0,1.3722541865642686,0,0,0,0.37562839862450037,1.3030759248858617,0.6234325480983318,2,0,2,0.0,0,0.0,0,0.0,0,30,0.0,225,0.0,10.0,4,0,1.0,0.0,0.31720000000000004,0
www.facebook.com,www.oecd.org,0.46314375851677825,0,0,0.39352664929167847,0,0.41520651392192653,0,2,0,0.37562839862450037,1.4848785051253772,0.6234325480983318,2,0,0,0.0,0,0.0,0,0.0,0,30,0.0,225,0.0,10.0,0,2,1.0,0.0,0.0,1
www.facebook.com,news.bbc.co.uk,1.4473740233429593,0,0,0.39352664929167847,0,0.41520651392192653,0,1,0,1.3005340468015234,0.3796010971432951,0.6234325480983318,2,0,1,0.0,0,0.0,0,0.0,0,30,0.0,225,0.0,10.0,2,1,1.0,0.0,-0.28595,0
www.facebook.com,nymag.com,0.46314375851677825,0,0,0.39352664929167847,0,0.41520651392192653,0,1,0,1.3005340468015234,1.3030759248858617,0.6234325480983318,2,0,1,0.0,0,0.0,0,0.0,0,30,0.0,225,0.0,10.0,2,1,1.0,0.0,-0.28595,0
americannews.com,www.facebook.com,0.46314375851677825,0,0,0.39352664929167847,0,0.41520651392192653,0,0,0,1.482065760237609,0.3796010971432951,0.6234325480983318,2,2,2,0.01910828025477707,3,0.02,3,0.0,0,0,30.0,14,225.0,0.0,10,1,0.0,0.0,-0.5994,0
www.facebook.com,online.wsj.com,1.6220179546921076,0,0,0.39352664929167847,0,0.41520651392192653,0,0,0,0.37562839862450037,0.3796010971432951,0.6234325480983318,2,0,2,0.0064516129032258064,1,0.0,0,0.0,0,30,0.0,225,0.0,10.0,5,0,1.0,0.0,-0.0788,0
www.facebook.com,pewhispanic.org,0.46314375851677825,0,0,0.39352664929167847,0,0.41520651392192653,0,0,0,1.3005340468015234,1.3030759248858617,0.6234325480983318,2,0,2,0.0,0,0.0,0,0.0,0,30,0.0,225,0.0,10.0,2,0,1.0,0.0,0.0,0
www.facebook.com,www.pewhispanic.org,0.46314375851677825,0,0,0.39352664929167847,0,0.41520651392192653,0,0,0,1.3005340468015234,1.3030759248858617,0.6234325480983318,2,0,2,0.006535947712418301,1,0.0,0,0.0,0,30,0.0,225,0.0,10.0,4,0,1.0,0.0,0.0,0
www.facebook.com,www.dol.gov,1.4473740233429593,0,0,0.39352664929167847,0,1.3722541865642686,0,1,0,0.37562839862450037,0.3796010971432951,0.6234325480983318,2,0,1,0.0,0,0.0,0,0.0,0,30,0.0,225,0.0,10.0,1,1,1.0,0.0,-0.05135,0
www.facebook.com,data.bls.gov,1.4473740233429593,0,0,0.39352664929167847,0,0.41520651392192653,0,0,0,0.37562839862450037,1.3030759248858617,0.6234325480983318,2,0,2,0.012903225806451613,2,0.013605442176870748,2,0.0,0,30,0.0,225,5.0,10.0,2,0,1.0,0.0,0.0,0
www.facebook.com,www.politico.com,0.46314375851677825,0,0,1.3193328421517958,0,0.41520651392192653,0,0,0,0.37562839862450037,1.3030759248858617,0.6234325480983318,2,0,2,0.02469135802469136,4,0.0,0,0.1,2,30,0.0,225,0.0,10.0,17,0,1.0,0.0,0.0,0
nationalreport.net,www.facebook.com,0.46314375851677825,0,0,1.5066496049491447,0,0.41520651392192653,0,0,0,0.37562839862450037,0.3796010971432951,0.6234325480983318,2,0,2,0.018404907975460124,3,0.01973684210526316,3,0.0,0,0,30.0,25,225.0,4.0,10,1,0.0,0.0,0.5106,0
www.facebook.com,www.businessinsider.com,0.46314375851677825,0,0,1.3193328421517958,0,0.41520651392192653,0,1,0,1.3005340468015234,0.3796010971432951,0.6234325480983318,2,0,1,0.0,0,0.0,0,0.0,0,30,0.0,225,0.0,10.0,4,1,1.0,0.0,-0.28595,0
www.facebook.com,www.cambridgema.gov,0.46314375851677825,0,0,0.39352664929167847,0,0.41520651392192653,0,0,0,0.37562839862450037,1.4848785051253772,0.6234325480983318,2,0,2,0.0,0,0.0,0,0.0,0,30,0.0,225,0.0,10.0,2,0,1.0,0.0,0.0,0
www.facebook.com,www.fcor.state.fl.us,0.46314375851677825,0,0,0.39352664929167847,0,0.41520651392192653,0,0,0,0.37562839862450037,1.4848785051253772,0.6234325480983318,2,0,2,0.0,0,0.0,0,0.0,0,30,0.0,225,0.0,10.0,2,0,1.0,0.0,0.1779,0
www.facebook.com,www.fas.org,1.4473740233429593,0,0,0.39352664929167847,0,0.41520651392192653,0,0,0,1.3005340468015234,0.3796010971432951,0.6234325480983318,2,0,2,0.00641025641025641,1,0.0,0,0.08333333333333333,1,30,0.0,225,0.0,10.0,7,0,1.0,0.0,-0.3548,0
www.facebook.com,www.globalsecurity.org,1.6220179546921076,0,0,0.39352664929167847,0,0.41520651392192653,0,0,0,0.37562839862450037,0.3796010971432951,0.6234325480983318,2,0,2,0.0,0,0.0,0,0.0,0,30,0.0,225,0.0,10.0,2,0,1.0,0.0,0.0,0
www.facebook.com,web.archive.org,0.46314375851677825,0,0,0.39352664929167847,0,1.3722541865642686,0,0,0,0.37562839862450037,1.3030759248858617,0.6234325480983318,2,0,2,0.0,0,0.0,0,0.0,0,30,0.0,225,0.0,10.0,5,0,1.0,0.0,-0.27345,0
www.facebook.com,www.huffingtonpost.com,0.46314375851677825,0,0,0.39352664929167847,0,0.41520651392192653,0,0,0,0.37562839862450037,1.4848785051253772,0.6234325480983318,2,0,2,0.0,0,0.0,0,0.0,0,30,0.0,225,0.0,10.0,11,0,1.0,0.0,-0.2787,0
www.facebook.com,www.gunpolicy.org,0.46314375851677825,0,0,0.39352664929167847,0,0.41520651392192653,0,0,0,0.37562839862450037,0.3796010971432951,2.349713056926516,2,0,2,0.0,0,0.0,0,0.0,0,30,0.0,225,0.0,10.0,2,0,1.0,0.0,-0.27755,0
www.facebook.com,www.huduser.org,0.46314375851677825,0,0,1.5066496049491447,0,0.41520651392192653,0,2,0,0.37562839862450037,0.3796010971432951,0.6234325480983318,2,0,0,0.0,0,0.0,0,0.0,0,30,0.0,225,0.0,10.0,0,2,1.0,0.0,-0.29600000000000004,1
www.facebook.com,www.documentcloud.org,0.46314375851677825,0,0,0.39352664929167847,0,0.41520651392192653,0,0,0,0.37562839862450037,1.4848785051253772,0.6234325480983318,2,0,2,0.0189873417721519,3,0.006711409395973154,1,0.0,0,30,0.0,225,7.0,10.0,14,0,1.0,0.0,0.1779,0
www.facebook.com,www.whitehouse.gov,1.4473740233429593,0,0,0.39352664929167847,0,1.3722541865642686,0,0,0,0.37562839862450037,0.3796010971432951,0.6234325480983318,2,0,2,0.012345679012345678,2,0.0,0,0.13333333333333333,2,30,0.0,225,0.0,10.0,23,5,1.0,0.0,-0.2787,0
www.facebook.com,www.unodc.org,0.46314375851677825,0,0,0.39352664929167847,0,0.41520651392192653,0,0,0,0.37562839862450037,0.3796010971432951,2.349713056926516,2,0,2,0.0,0,0.0,0,0.0,0,30,0.0,225,0.0,10.0,2,0,1.0,0.0,-0.27755,0
www.facebook.com,www.hcfama.org,1.4473740233429593,0,0,0.39352664929167847,0,0.41520651392192653,0,0,0,0.37562839862450037,0.3796010971432951,0.6234325480983318,1,0,1,0.0,0,0.0,0,0.0,0,30,0.0,225,0.0,10.0,1,0,1.0,0.0,-0.5574,0
www.facebook.com,www.eia.gov,0.46314375851677825,0,0,0.39352664929167847,0,0.41520651392192653,0,0,0,0.37562839862450037,0.3796010971432951,2.222747877626431,1,0,1,0.0,0,0.0,0,0.0,0,30,0.0,225,0.0,10.0,1,0,1.0,0.0,-0.25,0
www.facebook.com,www.fairvote.org,0.46314375851677825,0,0,0.39352664929167847,0,0.41520651392192653,0,0,0,0.37562839862450037,1.3030759248858617,0.6234325480983318,1,0,1,0.0,0,0.0,0,0.0,0,30,0.0,225,0.0,10.0,1,0,1.0,0.0,0.1779,0
www.facebook.com,www.fao.org,0.46314375851677825,0,0,0.39352664929167847,0,0.41520651392192653,0,0,0,1.3005340468015234,0.3796010971432951,0.6234325480983318,1,0,1,0.0,0,0.0,0,0.0,0,30,0.0,225,0.0,10.0,1,0,1.0,0.0,-0.7096,0
www.facebook.com,www.floridanewsgrio.com,0.46314375851677825,0,0,0.39352664929167847,0,0.41520651392192653,0,0,0,0.37562839862450037,1.3030759248858617,0.6234325480983318,1,0,1,0.0,0,0.0,0,0.0,0,30,0.0,225,0.0,10.0,1,0,1.0,0.0,0.1779,0
www.facebook.com,www.foreignassistance.gov,0.46314375851677825,0,0,0.39352664929167847,0,0.41520651392192653,0,0,0,0.37562839862450037,1.3030759248858617,0.6234325480983318,1,0,1,0.0,0,0.0,0,0.0,0,30,0.0,225,0.0,10.0,1,0,1.0,0.0,-0.5574,0
www.facebook.com,www.foxnews.com,0.46314375851677825,0,0,0.39352664929167847,0,1.3722541865642686,0,0,0,0.37562839862450037,0.3796010971432951,0.6234325480983318,1,0,1,0.031446540880503145,5,0.013793103448275862,2,0.13333333333333333,2,30,0.0,225,2.0,10.0,11,1,1.0,0.0,0.3612,0
www.facebook.com,www.icrc.org,0.46314375851677825,0,0,0.39352664929167847,0,0.41520651392192653,0,1,0,1.3005340468015234,0.3796010971432951,0.6234325480983318,1,0,0,0.0,0,0.0,0,0.0,0,30,0.0,225,0.0,10.0,0,1,1.0,0.0,-0.5719,1
www.facebook.com,www.ft.com,1.4473740233429593,0,0,0.39352664929167847,0,0.41520651392192653,0,0,0,0.37562839862450037,0.3796010971432951,0.6234325480983318,1,0,1,0.0,0,0.0,0,0.0,0,30,0.0,225,0.0,10.0,1,0,1.0,0.0,-0.0788,0
www.facebook.com,www.genealogybank.com,0.46314375851677825,0,0,0.39352664929167847,0,0.41520651392192653,0,0,0,1.3005340468015234,0.3796010971432951,0.6234325480983318,1,0,1,0.0,0,0.0,0,0.0,0,30,0.0,225,0.0,10.0,1,0,1.0,0.0,0.128,0
www.facebook.com,www.gpo.gov,0.46314375851677825,0,0,0.39352664929167847,0,1.3722541865642686,0,0,0,0.37562839862450037,0.3796010971432951,0.6234325480983318,1,0,1,0.0,0,0.0,0,0.0,0,30,0.0,225,0.0,10.0,6,0,1.0,0.0,-0.0772,0
www.facebook.com,www.gq.com,0.46314375851677825,0,0,0.39352664929167847,0,0.41520651392192653,0,0,0,1.3005340468015234,0.3796010971432951,0.6234325480983318,1,0,1,0.0,0,0.0,0,0.0,0,30,0.0,225,0.0,10.0,1,0,1.0,0.0,0.2732,0
www.facebook.com,www.stateofworkingamerica.org,1.4473740233429593,0,0,0.39352664929167847,0,0.41520651392192653,0,0,0,0.37562839862450037,0.3796010971432951,0.6234325480983318,1,0,1,0.0,0,0.0,0,0.0,0,30,0.0,225,0.0,10.0,1,0,1.0,0.0,-0.2023,0
www.facebook.com,www.philadelphiaweekly.com,0.46314375851677825,0,0,0.39352664929167847,0,0.41520651392192653,0,0,0,0.37562839862450037,1.3030759248858617,0.6234325480983318,1,0,1,0.0,0,0.0,0,0.0,0,30,0.0,225,0.0,10.0,1,0,1.0,0.0,0.2732,0
www.facebook.com,www.vanityfair.com,1.4473740233429593,0,0,0.39352664929167847,0,0.41520651392192653,0,0,0,0.37562839862450037,0.3796010971432951,0.6234325480983318,1,0,1,0.0064516129032258064,1,0.006802721088435374,1,0.0,0,30,0.0,225,4.0,10.0,1,0,1.0,0.0,-0.0788,0
www.facebook.com,www.usnews.com,0.46314375851677825,0,0,0.39352664929167847,0,1.3722541865642686,0,0,0,0.37562839862450037,0.3796010971432951,0.6234325480983318,1,0,1,0.0,0,0.0,0,0.0,0,30,0.0,225,0.0,10.0,1,0,1.0,0.0,0.0,0
www.facebook.com,www.usatoday.com,0.46314375851677825,0,0,0.39352664929167847,0,0.41520651392192653,0,0,0,1.3005340468015234,0.3796010971432951,0.6234325480983318,1,0,1,0.01910828025477707,3,0.0,0,0.06666666666666668,1,30,0.0,225,0.0,10.0,8,0,1.0,0.0,0.0,0
www.facebook.com,www.presidency.ucsb.edu,0.46314375851677825,0,0,0.39352664929167847,0,0.41520651392192653,0,1,0,1.3005340468015234,0.3796010971432951,0.6234325480983318,1,0,0,0.0,0,0.0,0,0.0,0,30,0.0,225,0.0,10.0,3,1,1.0,0.0,0.5574,1
www.facebook.com,www.usaid.gov,0.46314375851677825,0,0,0.39352664929167847,0,0.41520651392192653,0,0,0,0.37562839862450037,1.3030759248858617,0.6234325480983318,1,0,1,0.006493506493506494,1,0.0,0,0.1,1,30,0.0,225,0.0,10.0,5,0,1.0,0.0,-0.5574,0
www.facebook.com,www.urbn.com,0.46314375851677825,0,0,0.39352664929167847,0,0.41520651392192653,0,0,0,0.37562839862450037,1.3030759248858617,0.6234325480983318,1,0,1,0.0,0,0.0,0,0.0,0,30,0.0,225,0.0,10.0,1,0,1.0,0.0,0.2732,0
www.facebook.com,www.ratical.org,0.46314375851677825,0,0,0.39352664929167847,0,0.41520651392192653,0,0,0,1.3005340468015234,0.3796010971432951,0.6234325480983318,1,0,1,0.0,0,0.0,0,0.0,0,30,0.0,225,0.0,10.0,1,0,1.0,0.0,0.0,0
www.facebook.com,www.remappingdebate.org,0.46314375851677825,0,0,0.39352664929167847,0,0.41520651392192653,0,1,0,0.37562839862450037,1.3030759248858617,0.6234325480983318,1,0,0,0.0,0,0.0,0,0.0,0,30,0.0,225,0.0,10.0,0,1,1.0,0.0,0.0,1
www.facebook.com,www.rubio.senate.gov,0.46314375851677825,0,0,0.39352664929167847,0,0.41520651392192653,0,0,0,0.37562839862450037,1.3030759248858617,0.6234325480983318,1,0,1,0.0,0,0.0,0,0.0,0,30,0.0,225,0.0,10.0,6,0,1.0,0.0,0.1779,0
www.facebook.com,www.urban.org,0.46314375851677825,0,0,0.39352664929167847,0,0.41520651392192653,0,0,0,0.37562839862450037,1.3030759248858617,0.6234325480983318,1,0,1,0.0,0,0.0,0,0.0,0,30,0.0,225,0.0,10.0,1,0,1.0,0.0,0.0,0
www.facebook.com,www.upworthy.com,0.46314375851677825,0,0,0.39352664929167847,0,1.3722541865642686,0,0,0,0.37562839862450037,0.3796010971432951,0.6234325480983318,1,0,1,0.0,0,0.0,0,0.0,0,30,0.0,225,0.0,10.0,1,0,1.0,0.0,0.3612,0
www.facebook.com,www.salon.com,0.46314375851677825,0,0,1.3193328421517958,0,0.41520651392192653,0,0,0,0.37562839862450037,0.3796010971432951,0.6234325480983318,1,0,1,0.0,0,0.0,0,0.0,0,30,0.0,225,0.0,10.0,1,0,1.0,0.0,0.0,0
www.facebook.com,www.seiu.org,0.46314375851677825,0,0,0.39352664929167847,0,0.41520651392192653,0,0,0,0.37562839862450037,1.3030759248858617,0.6234325480983318,1,0,1,0.0,0,0.0,0,0.0,0,30,0.0,225,0.0,10.0,1,0,1.0,0.0,0.8555,0
www.facebook.com,www.un-kampagne.de,0.46314375851677825,0,0,0.39352664929167847,0,0.41520651392192653,0,0,0,1.3005340468015234,0.3796010971432951,0.6234325480983318,1,0,1,0.0,0,0.0,0,0.0,0,30,0.0,225,0.0,10.0,1,0,1.0,0.0,-0.7096,0
www.facebook.com,www.thedailybeast.com,0.46314375851677825,0,0,1.3193328421517958,0,0.41520651392192653,0,0,0,0.37562839862450037,0.3796010971432951,0.6234325480983318,1,0,1,0.0,0,0.0,0,0.0,0,30,0.0,225,0.0,10.0,4,0,1.0,0.0,0.0,0
www.facebook.com,www.statbank.dk,0.46314375851677825,0,0,0.39352664929167847,0,0.41520651392192653,0,1,0,0.37562839862450037,1.3030759248858617,0.6234325480983318,1,0,0,0.0,0,0.0,0,0.0,0,30,0.0,225,0.0,10.0,0,1,1.0,0.0,0.0,1
www.facebook.com,www.taxpolicycenter.org,1.4473740233429593,0,0,0.39352664929167847,0,0.41520651392192653,0,0,0,0.37562839862450037,0.3796010971432951,0.6234325480983318,1,0,1,0.0,0,0.0,0,0.0,0,30,0.0,225,0.0,10.0,2,0,1.0,0.0,0.0,0
www.facebook.com,www.state.gov,0.46314375851677825,0,0,0.39352664929167847,0,0.41520651392192653,0,1,0,1.3005340468015234,0.3796010971432951,0.6234325480983318,1,0,0,0.00641025641025641,1,0.0,0,0.1111111111111111,1,30,0.0,225,0.0,10.0,3,6,1.0,0.0,-0.5719,1
www.facebook.com,www.wfp.org,0.46314375851677825,0,0,0.39352664929167847,0,0.41520651392192653,0,0,0,1.3005340468015234,0.3796010971432951,0.6234325480983318,1,0,1,0.0,0,0.0,0,0.0,0,30,0.0,225,0.0,10.0,1,0,1.0,0.0,-0.7096,0
www.facebook.com,www.wired.com,0.46314375851677825,0,0,0.39352664929167847,0,0.41520651392192653,0,1,0,1.3005340468015234,0.3796010971432951,0.6234325480983318,1,0,0,0.0,0,0.0,0,0.0,0,30,0.0,225,0.0,10.0,5,1,1.0,0.0,-0.5719,1
www.facebook.com,www.jsonline.com,0.46314375851677825,0,0,1.3193328421517958,0,0.41520651392192653,0,0,0,0.37562839862450037,0.3796010971432951,0.6234325480983318,1,0,1,0.006369426751592357,1,0.00684931506849315,1,0.0,0,30,0.0,225,2.0,10.0,4,0,1.0,0.0,0.0,0
www.facebook.com,www.jstor.org,0.46314375851677825,0,0,0.39352664929167847,0,0.41520651392192653,0,0,0,1.3005340468015234,0.3796010971432951,0.6234325480983318,1,0,1,0.0,0,0.0,0,0.0,0,30,0.0,225,0.0,10.0,1,0,1.0,0.0,0.0,0
www.facebook.com,www.kff.org,0.46314375851677825,0,0,1.3193328421517958,0,0.41520651392192653,0,0,0,0.37562839862450037,0.3796010971432951,0.6234325480983318,1,0,1,0.0,0,0.0,0,0.0,0,30,0.0,225,0.0,10.0,2,0,1.0,0.0,0.5574,0
www.facebook.com,www.loc.gov,0.46314375851677825,0,0,0.39352664929167847,0,1.3722541865642686,0,0,0,0.37562839862450037,0.3796010971432951,0.6234325480983318,1,0,1,0.0,0,0.0,0,0.0,0,30,0.0,225,0.0,10.0,1,0,1.0,0.0,-0.0772,0
www.facebook.com,www.mahealthconnector.org,1.4473740233429593,0,0,0.39352664929167847,0,0.41520651392192653,0,0,0,0.37562839862450037,0.3796010971432951,0.6234325480983318,1,0,1,0.0,0,0.0,0,0.0,0,30,0.0,225,0.0,10.0,1,0,1.0,0.0,-0.5574,0
www.facebook.com,www.malegislature.gov,1.4473740233429593,0,0,0.39352664929167847,0,0.41520651392192653,0,0,0,0.37562839862450037,0.3796010971432951,0.6234325480983318,1,0,1,0.0,0,0.0,0,0.0,0,30,0.0,225,0.0,10.0,1,0,1.0,0.0,-0.5574,0
www.facebook.com,www.mcclatchydc.com,0.46314375851677825,0,0,0.39352664929167847,0,0.41520651392192653,0,0,0,0.37562839862450037,1.3030759248858617,0.6234325480983318,1,0,1,0.006493506493506494,1,0.0,0,0.0,0,30,0.0,225,0.0,10.0,3,0,1.0,0.0,0.0,0
www.facebook.com,www.mcdonalds.dk,0.46314375851677825,0,0,0.39352664929167847,0,0.41520651392192653,0,1,0,0.37562839862450037,1.3030759248858617,0.6234325480983318,1,0,0,0.0,0,0.0,0,0.0,0,30,0.0,225,0.0,10.0,0,1,1.0,0.0,0.0,1
www.facebook.com,www.opcw.org,0.46314375851677825,0,0,0.39352664929167847,0,0.41520651392192653,0,1,0,1.3005340468015234,0.3796010971432951,0.6234325480983318,1,0,0,0.0,0,0.0,0,0.0,0,30,0.0,225,0.0,10.0,0,1,1.0,0.0,-0.5719,1
www.facebook.com,www4.uwm.edu,0.46314375851677825,0,0,1.3193328421517958,0,0.41520651392192653,0,0,0,0.37562839862450037,0.3796010971432951,0.6234325480983318,1,0,1,0.0,0,0.0,0,0.0,0,30,0.0,225,0.0,10.0,1,0,1.0,0.0,0.0,0
www.facebook.com,www.msnbc.msn.com,0.46314375851677825,0,0,0.39352664929167847,0,0.41520651392192653,0,0,0,0.37562839862450037,0.3796010971432951,2.222747877626431,1,0,1,0.012903225806451613,2,0.013605442176870748,2,0.0,0,30,0.0,225,5.0,10.0,2,0,1.0,0.0,-0.25,0
www.facebook.com,www.zillow.com,0.46314375851677825,0,0,0.39352664929167847,0,0.41520651392192653,0,0,0,0.37562839862450037,1.3030759248858617,0.6234325480983318,1,0,1,0.0,0,0.0,0,0.0,0,30,0.0,225,0.0,10.0,1,0,1.0,0.0,0.0,0
www.facebook.com,www.nacdl.org,0.46314375851677825,0,0,0.39352664929167847,0,0.41520651392192653,0,0,0,0.37562839862450037,1.3030759248858617,0.6234325480983318,1,0,1,0.0,0,0.0,0,0.0,0,30,0.0,225,0.0,10.0,1,0,1.0,0.0,0.1779,0
www.facebook.com,www.nachc.com,1.4473740233429593,0,0,0.39352664929167847,0,0.41520651392192653,0,0,0,0.37562839862450037,0.3796010971432951,0.6234325480983318,1,0,1,0.0,0,0.0,0,0.0,0,30,0.0,225,0.0,10.0,1,0,1.0,0.0,-0.5574,0
www.facebook.com,www.nationsonline.org,0.46314375851677825,0,0,0.39352664929167847,0,0.41520651392192653,0,0,0,0.37562839862450037,0.3796010971432951,2.222747877626431,1,0,1,0.0,0,0.0,0,0.0,0,30,0.0,225,0.0,10.0,1,0,1.0,0.0,0.34,0
www.facebook.com,www.worldbeyondwar.org,0.46314375851677825,0,0,0.39352664929167847,0,0.41520651392192653,0,0,0,1.3005340468015234,0.3796010971432951,0.6234325480983318,1,0,1,0.0,0,0.0,0,0.0,0,30,0.0,225,0.0,10.0,1,0,1.0,0.0,-0.7096,0
www.facebook.com,www.massresources.org,1.4473740233429593,0,0,0.39352664929167847,0,0.41520651392192653,0,0,0,0.37562839862450037,0.3796010971432951,0.6234325480983318,1,0,1,0.0,0,0.0,0,0.0,0,30,0.0,225,0.0,10.0,1,0,1.0,0.0,-0.5574,0
