Source,Destination,Monday,Elections,Military,Thursday,Religion,Friday,Saturday,TRUE,History,Tuesday,Wednesday,Sunday,page_url,Health Care,FALSE,jaccard_coeff_connection,Neighbor_connection,jaccard_coeff_common_destination,Neighbor_common_destination,jaccard_coeff_common_source,Neighbor_common_source,SourceSite_outdeg_real,DestSite_outdeg_real,SourceSite_outdeg_fake,DestSite_outdeg_fake,SourceSite_indeg_fake,DestSite_indeg_fake,DestSite_indeg_real,SourceSite_indeg_real,mutuality_ind,MedianPolarityScore,Label
www.youtube.com,www.nytimes.com,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.047619047619047616,3,0.0,0,0.06451612903225806,2,3,0.0,43,0.0,23.0,24,3,2.0,0.0,0.2263,0
www.facebook.com,docs.google.com,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.03571428571428571,6,0.02564102564102564,4,0.07142857142857142,1,30,0.0,225,15.0,10.0,11,3,1.0,0.0,-0.2023,0
www.facebook.com,data.un.org,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0.0,0,0.0,0,0.0,0,30,0.0,225,0.0,10.0,1,0,1.0,0.0,0.34,0
www.facebook.com,dailycaller.com,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0.027932960893854747,5,0.023529411764705882,4,0.1,1,30,0.0,225,39.0,10.0,3,0,1.0,0.0,0.3612,0
www.facebook.com,cwc.fas.org,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0.0,0,0.0,0,0.0,0,30,0.0,225,0.0,10.0,0,1,1.0,0.0,-0.5719,1
www.facebook.com,csgv2.blogspot.com,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0.0,0,0.0,0,0.0,0,30,0.0,225,0.0,10.0,1,0,1.0,0.0,-0.8951,0
www.facebook.com,costsofwar.org,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0.0,0,0.0,0,0.0,0,30,0.0,225,0.0,10.0,1,0,1.0,0.0,-0.7096,0
www.facebook.com,content.healthaffairs.org,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,30,0.0,225,0.0,10.0,1,0,1.0,0.0,0.5574,0
www.facebook.com,cdn.gop.com,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0.0,0,0.0,0,0.0,0,30,0.0,225,0.0,10.0,0,1,1.0,0.0,0.5574,1
www.facebook.com,hereandnow.wbur.org,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.0,0,0.0,0,0.0,0,30,0.0,225,0.0,10.0,1,0,1.0,0.0,-0.6582,0
www.facebook.com,humanevents.com,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.0,0,0.0,0,0.0,0,30,0.0,225,0.0,10.0,1,0,1.0,0.0,0.0,0
www.facebook.com,rechten.uvt.nl,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0.0,0,0.0,0,0.0,0,30,0.0,225,0.0,10.0,1,0,1.0,0.0,-0.8951,0
www.facebook.com,ia600805.us.archive.org,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.0,0,0.0,0,0.0,0,30,0.0,225,0.0,10.0,1,0,1.0,0.0,0.0,0
www.facebook.com,president45donaldtrump.com,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.0,0,0.0,0,0.0,0,30,0.0,225,0.0,10.0,1,0,1.0,0.0,-0.2695,0
www.facebook.com,postalmuseumblog.si.edu,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0.0,0,0.0,0,0.0,0,30,0.0,225,0.0,10.0,1,0,1.0,0.0,0.128,0
www.facebook.com,pgpf.org,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.0,0,0.0,0,0.0,0,30,0.0,225,0.0,10.0,1,0,1.0,0.0,-0.2732,0
www.facebook.com,owsposters.tumblr.com,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.0,0,0.0,0,0.0,0,30,0.0,225,0.0,10.0,1,0,1.0,0.0,0.0,0
www.facebook.com,nypost.com,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.0,0,0.0,0,0.0,0,30,0.0,225,0.0,10.0,3,0,1.0,0.0,0.0,0
www.facebook.com,nlihc.org,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0.0,0,0.0,0,0.0,0,30,0.0,225,0.0,10.0,0,1,1.0,0.0,-0.29600000000000004,1
www.facebook.com,nces.ed.gov,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0.006535947712418301,1,0.0,0,0.0,0,30,0.0,225,0.0,10.0,1,1,1.0,0.0,-0.1027,1
www.facebook.com,nationalhomeless.org,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.0,0,0.0,0,0.0,0,30,0.0,225,0.0,10.0,1,0,1.0,0.0,0.0,0
www.facebook.com,money.cnn.com,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0.0,0,0.0,0,0.0,0,30,0.0,225,0.0,10.0,3,0,1.0,0.0,0.0,0
www.facebook.com,media.cq.com,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.0,0,0.0,0,0.0,0,30,0.0,225,0.0,10.0,1,0,1.0,0.0,0.0,0
www.facebook.com,media.corporate-ir.net,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.0,0,0.0,0,0.0,0,30,0.0,225,0.0,10.0,1,0,1.0,0.0,0.8555,0
www.facebook.com,madworldnews.com,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.0,0,0.0,0,0.0,0,30,0.0,225,0.0,10.0,1,0,1.0,0.0,-0.2695,0
www.facebook.com,lobbyingdisclosure.house.gov,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,30,0.0,225,0.0,10.0,1,0,1.0,0.0,0.3818,0
www.facebook.com,jessicavalenti.com,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,30,0.0,225,0.0,10.0,1,0,1.0,0.0,0.3612,0
www.facebook.com,iipdigital.usembassy.gov,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0.0,0,0.0,0,0.0,0,30,0.0,225,0.0,10.0,1,0,1.0,0.0,0.0,0
www.fireandreamitchell.com,www.cfda.gov,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,26,0.0,1.0,1,0,0.0,0.0,0.0,0
www.westernjournalism.com,www.flhouse.gov,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,16,0.0,0.0,1,0,0.0,0.0,-0.29600000000000004,0
www.fireandreamitchell.com,www.cruz.senate.gov,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,26,0.0,1.0,1,0,0.0,0.0,0.0,0
www.plannedparenthood.org,www.scrippsnews.com,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,6,0.0,0.0,1,0,0.0,0.0,0.0,0
www.youngcons.com,diplopundit.net,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0.0,0,0.0,0,0.0,0,11,0.0,9,0.0,0.0,0,1,0.0,0.0,0.5719,1
www.politicalears.com,qz.com,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,11,0.0,0.0,1,0,0.0,0.0,0.0,0
www.politicalears.com,pamelageller.com,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,11,0.0,0.0,1,0,0.0,0.0,0.0,0
www.politicalears.com,nationalreport.net,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0.047619047619047616,1,0.05882352941176471,1,0.0,0,0,0.0,11,25.0,0.0,4,0,0.0,0.0,0.0,0
www.plannedparenthood.org,www.wnd.com,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,6,0.0,0.0,4,0,0.0,0.0,0.0,0
www.plannedparenthood.org,www.washingtontimes.com,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,6,0.0,0.0,4,1,0.0,0.0,0.0,0
www.plannedparenthood.org,www.stopp.org,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,6,0.0,0.0,1,0,0.0,0.0,0.0,0
www.youngcons.com,jakarta.usembassy.gov,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0.0,0,0.0,0,0.0,0,11,0.0,9,0.0,0.0,0,1,0.0,0.0,0.5719,1
www.plannedparenthood.org,www.gao.gov,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,1.0,6,0.0,0.0,2,0,0.0,0.0,0.0,0
www.plannedparenthood.org,olson.house.gov,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,6,0.0,0.0,1,0,0.0,0.0,0.0,0
www.pbs.org,www.washingtonpost.com,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0.05,2,0.0,0,0.03571428571428571,1,0,0.0,4,10.0,2.0,35,0,0.0,0.0,-0.6872,0
www.pbs.org,www.nytimes.com,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0.04,1,0.0,0,0.05263157894736842,1,0,0.0,4,0.0,2.0,24,3,0.0,0.0,-0.6872,0
www.pbs.org,www.fbi.gov,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,4,0.0,2.0,3,0,0.0,0.0,-0.6872,0
www.pbs.org,codes.lp.findlaw.com,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,4,0.0,2.0,2,0,0.0,0.0,-0.6872,0
www.politicalears.com,www.bostonglobe.com,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,11,0.0,0.0,1,0,0.0,0.0,0.0,0
www.politicalears.com,www.charitynavigator.org,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,11,0.0,0.0,1,0,0.0,0.0,0.0,0
www.politicalears.com,www.nbcnews.com,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,11,0.0,0.0,10,0,0.0,0.0,0.0,0
www.politifact.com,docs.google.com,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0.061728395061728385,5,0.04651162790697674,2,0.023809523809523808,1,0,0.0,35,15.0,75.0,11,3,7.0,1.0,0.0,0
www.politifact.com,www.miamiherald.com,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0.028985507246376805,2,0.029411764705882356,1,0.02564102564102564,1,0,0.0,35,10.0,75.0,5,0,7.0,1.0,0.0,0
www.politifact.com,www.ibtimes.co.uk,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,35,0.0,75.0,2,0,7.0,0.0,0.0258,0
www.politifact.com,www.facebook.com,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0.05365853658536585,11,0.017441860465116282,3,0.07317073170731707,3,0,30.0,35,225.0,75.0,10,1,7.0,1.0,0.0,0
www.youngcons.com,benghazi.house.gov,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,11,0.0,9,0.0,0.0,1,0,0.0,0.0,-0.4767,0
www.politifact.com,www.copyright.gov,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,35,0.0,75.0,1,0,7.0,0.0,0.0258,0
www.politifact.com,www.cbsnews.com,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0.05882352941176471,4,0.0,0,0.1,4,0,0.0,35,0.0,75.0,11,0,7.0,0.0,0.0,0
www.politifact.com,www.carolinalive.com,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,35,0.0,75.0,1,0,7.0,0.0,0.0258,0
www.politifact.com,www.bbc.com,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,35,0.0,75.0,2,0,7.0,0.0,0.0258,0
www.politifact.com,www.aapsonline.org,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,35,0.0,75.0,1,0,7.0,0.0,0.0,0
www.politifact.com,webcache.googleusercontent.com,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,35,8.0,75.0,1,0,7.0,0.0,0.0258,0
www.politifact.com,trailblazersblog.dallasnews.com,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0.015384615384615384,1,0.0,0,0.027027027027027032,1,0,0.0,35,0.0,75.0,2,0,7.0,0.0,0.0,0
www.politifact.com,thesource.com,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,35,0.0,75.0,1,0,7.0,0.0,0.0258,0
www.politifact.com,theobamafile.com,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,35,0.0,75.0,1,0,7.0,0.0,0.0,0
www.politifact.com,m.snopes.com,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0.030303030303030307,2,0.0,0,0.02631578947368421,1,0,0.0,35,0.0,75.0,3,1,7.0,0.0,0.0258,0
www.politifact.com,drjengunter.wordpress.com,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,35,0.0,75.0,1,0,7.0,0.0,0.0,0
www.outsidethebeltway.com,www.thestar.com,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,7,0.0,0.0,2,0,0.0,0.0,0.0,0
www.outsidethebeltway.com,www.newsweek.com,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,7,0.0,0.0,1,0,0.0,0.0,0.0,0
www.mystatesman.com,drive.google.com,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0.2222222222222222,2,0.0,0,0.25,1,0,0.0,6,0.0,1.0,6,1,0.0,0.0,-0.5574,0
www.naturalnews.com,www.fda.gov,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,17,0.0,0.0,3,1,0.0,0.0,-0.8834,0
www.onlinesentinel.com,ironicsurrealism.blogivists.com,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,7,0.0,0.0,1,0,0.0,0.0,0.0,0
www.youngcons.com,news.yahoo.com,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,11,0.0,9,0.0,0.0,1,0,0.0,0.0,-0.4767,0
www.npr.org,www.boston.com,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,5,0.0,5.0,1,0,0.0,0.0,-0.128,0
www.naturalnews.com,www.who.int,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,17,0.0,0.0,3,0,0.0,0.0,-0.8834,0
www.naturalnews.com,www.webmd.com,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,17,0.0,0.0,1,0,0.0,0.0,-0.8834,0
www.naturalnews.com,www.aap.org,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,17,0.0,0.0,1,0,0.0,0.0,-0.8834,0
www.outsidethebeltway.com,www.fifa.com,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,7,0.0,0.0,1,0,0.0,0.0,0.0,0
www.naturalnews.com,wonder.cdc.gov,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,17,0.0,0.0,1,0,0.0,0.0,-0.8834,0
www.naturalnews.com,vaers.hhs.gov,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,17,0.0,0.0,1,0,0.0,0.0,-0.8834,0
www.naturalnews.com,media.cmgdigital.com,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,17,0.0,0.0,1,0,0.0,0.0,-0.8834,0
www.naturalnews.com,bit.ly,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,17,0.0,0.0,1,0,0.0,0.0,-0.8834,0
www.naturalnews.com,abcnews.go.com,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,17,15.0,0.0,6,0,0.0,0.0,-0.8834,0
www.mystatesman.com,www.pewresearch.org,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,6,0.0,1.0,2,1,0.0,0.0,-0.5574,0
www.youngcons.com,m.snopes.com,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0.09090909090909093,1,0.0,0,0.0,0,11,0.0,9,0.0,0.0,3,1,0.0,0.0,0.5719,1
www.onlinesentinel.com,michellemalkin.com,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,7,0.0,0.0,1,0,0.0,0.0,0.0,0
www.onlinesentinel.com,www.fireandreamitchell.com,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,7,26.0,0.0,1,0,0.0,0.0,0.0,0
www.onlinesentinel.com,www.newsrealblog.com,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,7,0.0,0.0,1,0,0.0,0.0,0.0,0
www.outsidethebeltway.com,www.cybergolf.com,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,7,0.0,0.0,1,0,0.0,0.0,0.0,0
www.outsidethebeltway.com,metro.co.uk,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,7,0.0,0.0,2,0,0.0,0.0,0.0,0
www.organicandhealthy.org,www.who.int,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,10,0.0,0.0,3,0,0.0,0.0,0.0,0
www.organicandhealthy.org,www.thelancet.com,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,10,0.0,0.0,1,0,0.0,0.0,0.0,0
www.organicandhealthy.org,www.sciencemag.org,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,10,0.0,0.0,1,0,0.0,0.0,0.0,0
www.organicandhealthy.org,www.sciencedirect.com,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,10,0.0,0.0,1,0,0.0,0.0,0.0,0
www.organicandhealthy.org,www.ncirs.edu.au,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,10,0.0,0.0,1,0,0.0,0.0,0.0,0
www.organicandhealthy.org,www.icmr.nic.in,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,10,0.0,0.0,1,0,0.0,0.0,0.0,0
www.organicandhealthy.org,www.cdc.gov,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,10,0.0,0.0,18,0,0.0,0.0,0.0,0
www.organicandhealthy.org,samawomenshealth.wordpress.com,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,10,0.0,0.0,1,0,0.0,0.0,0.0,0
www.onlinesentinel.com,www.theblogmocracy.com,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,7,0.0,0.0,1,0,0.0,0.0,0.0,0
www.onlinesentinel.com,www.snopes.com,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,7,6.0,0.0,33,1,0.0,0.0,0.0,0
www.onlinesentinel.com,www.publiusforum.com,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,7,0.0,0.0,1,0,0.0,0.0,0.0,0
www.politifact.com,www.modernhealthcare.com,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,35,0.0,75.0,1,0,7.0,0.0,0.0,0
www.politifact.com,www.nytimes.com,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.07692307692307693,6,0.0,0,0.125,6,0,0.0,35,0.0,75.0,24,3,7.0,0.0,0.0,0
www.politifact.com,www.palmbeachpost.com,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0.030769230769230767,2,0.0,0,0.054054054054054064,2,0,0.0,35,0.0,75.0,3,0,7.0,0.0,0.0,0
www.theverge.com,www.mediaite.com,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,6,0.0,0.0,2,0,0.0,0.0,-0.34,0
www.theweeklyobserver.com,www.reuters.com,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,6,0.0,0.0,8,0,0.0,0.0,0.0,0
www.theweeklyobserver.com,www.nejm.org,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,6,0.0,0.0,1,0,0.0,0.0,0.0,0
www.theweeklyobserver.com,www.nbcnews.com,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,6,0.0,0.0,10,0,0.0,0.0,0.0,0
www.theweeklyobserver.com,www.australianetworknews.com,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,6,0.0,0.0,1,0,0.0,0.0,0.0,0
www.theweeklyobserver.com,uproxx.com,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,6,0.0,0.0,1,0,0.0,0.0,0.0,0
www.theverge.com,www.independent.co.uk,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,6,0.0,0.0,1,0,0.0,0.0,-0.34,0
www.politifact.com,www.postonpolitics.com,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,35,0.0,75.0,1,0,7.0,0.0,0.0,0
www.theverge.com,www.buzzfeed.com,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,6,0.0,0.0,4,0,0.0,0.0,-0.34,0
www.theverge.com,variety.com,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,6,0.0,0.0,1,0,0.0,0.0,-0.34,0
www.techdirt.com,www.wired.com,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,3,0.0,0.0,5,1,0.0,0.0,-0.4588,0
www.techdirt.com,www.govtrack.us,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,3,0.0,0.0,2,0,0.0,0.0,-0.4588,0
www.techdirt.com,thehill.com,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,3,0.0,0.0,13,0,0.0,0.0,-0.4588,0
www.tdtalliance.com,www.snopes.com,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,1,6.0,0.0,33,1,0.0,0.0,-0.5574,0
www.theweeklyobserver.com,www.washingtonpost.com,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,6,10.0,0.0,35,0,0.0,0.0,0.0,0
www.vanityfair.com,www.foxnews.com,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0.06666666666666668,1,0.0,0,0.1111111111111111,1,0,0.0,4,2.0,1.0,11,1,0.0,0.0,0.29600000000000004,0
www.vanityfair.com,www.mtv.com,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,4,0.0,1.0,1,0,0.0,0.0,0.29600000000000004,0
www.westernjournalism.com,papers.ssrn.com,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,16,0.0,0.0,1,0,0.0,0.0,-0.29600000000000004,0
www.westernjournalism.com,florida.adl.org,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,16,0.0,0.0,1,0,0.0,0.0,-0.29600000000000004,0
www.westernjournalism.com,articles.washingtonpost.com,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,16,0.0,0.0,1,0,0.0,0.0,0.7184,0
www.washingtonpost.com,www.vox.com,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,10,0.0,35.0,1,0,0.0,0.0,0.0,0
www.washingtonpost.com,www.thestar.com,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,10,0.0,35.0,2,0,0.0,0.0,0.0,0
www.washingtonpost.com,www.nationaljournal.com,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,10,0.0,35.0,2,0,0.0,0.0,-0.29600000000000004,0
www.washingtonpost.com,www.mysanantonio.com,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,10,0.0,35.0,2,0,0.0,0.0,-0.29600000000000004,0
www.washingtonpost.com,www.hrc.org,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,10,0.0,35.0,1,0,0.0,0.0,-0.29600000000000004,0
www.washingtonpost.com,dailysnark.com,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,10,0.0,35.0,1,0,0.0,0.0,0.0,0
www.washingtonpost.com,coed.com,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,10,0.0,35.0,1,0,0.0,0.0,0.0,0
www.washingtonpost.com,atheists.org,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,10,0.0,35.0,1,0,0.0,0.0,-0.29600000000000004,0
www.westernjournalism.com,www.glslcompactcouncil.org,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,16,0.0,0.0,1,0,0.0,0.0,0.7184,0
www.wakeupfromyourslumber.com,www.sportbikes.net,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,5,0.0,0.0,1,0,0.0,0.0,-0.4404,0
